method,nbins_ts,model,alpha,p_threshold,cal_cov,cal_avg_size,cal_std_size,test_cov,test_avg_size,test_std_size,bins_T,Ts,cal_score,test_score
tempscale_global_cp,5.0,densenet121,0.1,0.0232394497810394,0.9019607843137256,3.965686274509804,2.9895732234616803,0.8899755501222494,3.8753056234718826,3.0667554858144097,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.8835784313725491,0.8796399199822182
tempscale_global_cp,5.0,efficientnet_b0,0.01,0.0014841847626385,0.9901960784313726,9.942401960784316,6.226553362784583,0.9877750611246944,9.69682151589242,5.994782953541768,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.7918616310160427,0.7962324961102467
tempscale_global_cp,5.0,efficientnet_b0,0.02,0.0038060571054215,0.9816176470588236,7.486519607843137,5.093711486764817,0.9755501222493888,7.205378973105135,4.844463016929127,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.8433879233511588,0.8467437208268505
tempscale_global_cp,5.0,efficientnet_b0,0.03,0.006692576790419,0.9705882352941176,6.116421568627451,4.296592920470903,0.9682151589242054,5.904645476772616,4.054422311222187,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.8690118092691622,0.8726383640809069
tempscale_global_cp,5.0,efficientnet_b0,0.04,0.0105252458324061,0.9620098039215688,5.111519607843137,3.631097258217568,0.960880195599022,4.91442542787286,3.3819616744821905,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.887561274509804,0.8914758835296732
tempscale_global_cp,5.0,efficientnet_b0,0.05,0.0142067089330991,0.9509803921568628,4.517156862745098,3.185013890895611,0.9584352078239609,4.39119804400978,3.078201739417615,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.8955548128342247,0.9021449210935764
tempscale_global_cp,5.0,efficientnet_b0,0.06,0.0234363075638618,0.9411764705882352,3.6924019607843137,2.6093236136555524,0.9339853300733496,3.574572127139364,2.4264110910344487,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.9093972816399287,0.9084796621471438
tempscale_global_cp,5.0,efficientnet_b0,0.07,0.0287908950880805,0.931372549019608,3.3872549019607843,2.335160554946476,0.9193154034229828,3.281173594132029,2.182764804636305,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.9114304812834225,0.9078128472993998
tempscale_global_cp,5.0,efficientnet_b0,0.08,0.0343867699020277,0.9215686274509804,3.133578431372549,2.124333791468283,0.904645476772616,3.0122249388753057,2.0284883475872784,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.9122938948306596,0.9065903534118692
tempscale_global_cp,5.0,efficientnet_b0,0.09,0.0419491895029594,0.9105392156862744,2.840686274509804,1.8894992384662532,0.8899755501222494,2.706601466992665,1.7723716212774985,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.9134358288770053,0.9062013780840186
tempscale_global_cp,5.0,efficientnet_b0,0.1,0.0465874586010872,0.9019607843137256,2.6911764705882355,1.775437142590383,0.8850855745721271,2.6014669926650367,1.6592624512603031,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.9125445632798574,0.9061458101800399
tempscale_global_cp,5.0,mobilenet_v3_large,0.01,0.0038992070840733,0.9901960784313726,10.54656862745098,6.698901577372928,0.982885085574572,10.525672371638144,6.629190180197495,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.7781305704099821,0.7749499888864191
tempscale_global_cp,5.0,mobilenet_v3_large,0.02,0.0077975467589456,0.9803921568627452,8.52450980392157,5.777482257029963,0.9755501222493888,8.386308068459657,5.63541094693108,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.8191844919786097,0.8199044232051567
tempscale_global_cp,5.0,mobilenet_v3_large,0.03,0.0106663862488536,0.9705882352941176,7.587009803921568,5.215435037209731,0.9731051344743276,7.422982885085575,5.031884635505583,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.8355893493761142,0.8405756834852189
tempscale_global_cp,5.0,mobilenet_v3_large,0.04,0.0132949534672048,0.9620098039215688,6.909313725490196,4.780127523076183,0.9682151589242054,6.809290953545232,4.626680542990447,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.8467023172905526,0.852078239608802
tempscale_global_cp,5.0,mobilenet_v3_large,0.05,0.0195319459583012,0.9509803921568628,5.743872549019608,3.967309641013393,0.9584352078239609,5.657701711491443,3.844813049149023,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.8676749108734403,0.8733607468326294
tempscale_global_cp,5.0,mobilenet_v3_large,0.06,0.0277183297511519,0.9411764705882352,4.800245098039215,3.1909107954677824,0.9339853300733496,4.721271393643032,3.1101320889862647,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.884219028520499,0.8824183151811513
tempscale_global_cp,5.0,mobilenet_v3_large,0.07,0.0292200441250024,0.9301470588235294,4.650735294117647,3.0920239656963524,0.9339853300733496,4.569682151589242,2.9735032226087816,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.8821022727272727,0.8858635252278284
tempscale_global_cp,5.0,mobilenet_v3_large,0.08,0.0325171630438868,0.920343137254902,4.370098039215686,2.859930753000313,0.9339853300733496,4.310513447432763,2.8187135702549595,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.883578431372549,0.8917537230495666
tempscale_global_cp,5.0,mobilenet_v3_large,0.09,0.0380210631394766,0.9105392156862744,3.964460784313725,2.5175777542038555,0.9290953545232272,3.936430317848411,2.485334583283641,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.8878954991087343,0.8978106245832407
tempscale_global_cp,5.0,mobilenet_v3_large,0.1,0.0396583127923995,0.9019607843137256,3.85906862745098,2.456681787911283,0.9266503667481664,3.8288508557457215,2.3620986275791385,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.886001559714795,0.8990331184707714
